path,name,size
/extsd/ugc_dataset/original_videos/Gaming/1080P/Gaming_1080P-3d58.mkv,Gaming_1080P-3d58,3667225068
/extsd/ugc_dataset/original_videos/Gaming/1080P/Gaming_1080P-2e97.mkv,Gaming_1080P-2e97,3729434137
/extsd/ugc_dataset/original_videos/Gaming/1080P/Gaming_1080P-3a9d.mkv,Gaming_1080P-3a9d,1493018201
/extsd/ugc_dataset/original_videos/Gaming/1080P/Gaming_1080P-55ac.mkv,Gaming_1080P-55ac,1866272599
/extsd/ugc_dataset/original_videos/Gaming/1080P/Gaming_1080P-44c4.mkv,Gaming_1080P-44c4,3667225068
/extsd/ugc_dataset/original_videos/Gaming/1080P/Gaming_1080P-6d53.mkv,Gaming_1080P-6d53,3732544604
/extsd/ugc_dataset/original_videos/Gaming/1080P/Gaming_1080P-777b.mkv,Gaming_1080P-777b,3667225068
/extsd/ugc_dataset/original_videos/Gaming/1080P/Gaming_1080P-4865.mkv,Gaming_1080P-4865,3726323696
/extsd/ugc_dataset/original_videos/Gaming/1080P/Gaming_1080P-190d.mkv,Gaming_1080P-190d,3667225068
/extsd/ugc_dataset/original_videos/Gaming/1080P/Gaming_1080P-26dc.mkv,Gaming_1080P-26dc,1866272601
/extsd/ugc_dataset/original_videos/Gaming/1080P/Gaming_1080P-173a.mkv,Gaming_1080P-173a,1866272603
/extsd/ugc_dataset/original_videos/Gaming/1080P/Gaming_1080P-5ae7.mkv,Gaming_1080P-5ae7,3729434133
/extsd/ugc_dataset/original_videos/Gaming/1080P/Gaming_1080P-66d2.mkv,Gaming_1080P-66d2,1866272615
/extsd/ugc_dataset/original_videos/Gaming/1080P/Gaming_1080P-29b1.mkv,Gaming_1080P-29b1,1866272605
/extsd/ugc_dataset/original_videos/Gaming/1080P/Gaming_1080P-57ca.mkv,Gaming_1080P-57ca,3066907495
/extsd/ugc_dataset/original_videos/Gaming/1080P/Gaming_1080P-12d4.mkv,Gaming_1080P-12d4,1866272615
/extsd/ugc_dataset/original_videos/Gaming/1080P/Gaming_1080P-223e.mkv,Gaming_1080P-223e,1866272613
/extsd/ugc_dataset/original_videos/Gaming/1080P/Gaming_1080P-2927.mkv,Gaming_1080P-2927,3729434149
/extsd/ugc_dataset/original_videos/Gaming/1080P/Gaming_1080P-564e.mkv,Gaming_1080P-564e,3729434133
/extsd/ugc_dataset/original_videos/Gaming/1080P/Gaming_1080P-0a5b.mkv,Gaming_1080P-0a5b,3723213216
/extsd/ugc_dataset/original_videos/Gaming/1080P/Gaming_1080P-6db2.mkv,Gaming_1080P-6db2,1866272617
/extsd/ugc_dataset/original_videos/Gaming/1080P/Gaming_1080P-58ba.mkv,Gaming_1080P-58ba,1164094422
/extsd/ugc_dataset/original_videos/Gaming/1080P/Gaming_1080P-7a1e.mkv,Gaming_1080P-7a1e,1866272605
/extsd/ugc_dataset/original_videos/Gaming/1080P/Gaming_1080P-45af.mkv,Gaming_1080P-45af,1866272617
/extsd/ugc_dataset/original_videos/Gaming/1080P/Gaming_1080P-592a.mkv,Gaming_1080P-592a,3732544596
/extsd/ugc_dataset/original_videos/Gaming/1080P/Gaming_1080P-13e3.mkv,Gaming_1080P-13e3,3729434135
/extsd/ugc_dataset/original_videos/Gaming/1080P/Gaming_1080P-3bf7.mkv,Gaming_1080P-3bf7,3729434133
/extsd/ugc_dataset/original_videos/Gaming/1080P/Gaming_1080P-0ef8.mkv,Gaming_1080P-0ef8,1863162150
/extsd/ugc_dataset/original_videos/Gaming/1080P/Gaming_1080P-51fc.mkv,Gaming_1080P-51fc,3732544604
/extsd/ugc_dataset/original_videos/Gaming/1080P/Gaming_1080P-6578.mkv,Gaming_1080P-6578,3729434149
/extsd/ugc_dataset/original_videos/Gaming/1080P/Gaming_1080P-72c8.mkv,Gaming_1080P-72c8,1866272599
/extsd/ugc_dataset/original_videos/Gaming/1080P/Gaming_1080P-2221.mkv,Gaming_1080P-2221,2827402460
/extsd/ugc_dataset/original_videos/Gaming/1080P/Gaming_1080P-698a.mkv,Gaming_1080P-698a,3729434149
/extsd/ugc_dataset/original_videos/Gaming/1080P/Gaming_1080P-71a5.mkv,Gaming_1080P-71a5,1751185644
/extsd/ugc_dataset/original_videos/Gaming/1080P/Gaming_1080P-35fa.mkv,Gaming_1080P-35fa,1863162160
/extsd/ugc_dataset/original_videos/Gaming/1080P/Gaming_1080P-45fc.mkv,Gaming_1080P-45fc,3729434141
/extsd/ugc_dataset/original_videos/Gaming/2160P/Gaming_2160P-7ff0.mkv,Gaming_2160P-7ff0,14357669364
/extsd/ugc_dataset/original_videos/Gaming/2160P/Gaming_2160P-3a25.mkv,Gaming_2160P-3a25,14668710714
/extsd/ugc_dataset/original_videos/Gaming/2160P/Gaming_2160P-3002.mkv,Gaming_2160P-3002,5971994355
/extsd/ugc_dataset/original_videos/Gaming/2160P/Gaming_2160P-4139.mkv,Gaming_2160P-4139,7452551219
/extsd/ugc_dataset/original_videos/Gaming/2160P/Gaming_2160P-4258.mkv,Gaming_2160P-4258,14917543812
/extsd/ugc_dataset/original_videos/Gaming/2160P/Gaming_2160P-6bb6.mkv,Gaming_2160P-6bb6,14929985462
/extsd/ugc_dataset/original_videos/Gaming/2160P/Gaming_2160P-6cd8.mkv,Gaming_2160P-6cd8,12429212949
/extsd/ugc_dataset/original_videos/Gaming/2160P/Gaming_2160P-2dc4.mkv,Gaming_2160P-2dc4,14892660156
/extsd/ugc_dataset/original_videos/Gaming/2160P/Gaming_2160P-387f.mkv,Gaming_2160P-387f,7452551219
/extsd/ugc_dataset/original_videos/Gaming/2160P/Gaming_2160P-348d.mkv,Gaming_2160P-348d,7464992875
/extsd/ugc_dataset/original_videos/Gaming/2160P/Gaming_2160P-673d.mkv,Gaming_2160P-673d,7464992861
/extsd/ugc_dataset/original_videos/Gaming/2160P/Gaming_2160P-28de.mkv,Gaming_2160P-28de,7464992875
/extsd/ugc_dataset/original_videos/Gaming/2160P/Gaming_2160P-416f.mkv,Gaming_2160P-416f,7464992875
/extsd/ugc_dataset/original_videos/Gaming/2160P/Gaming_2160P-3ce4.mkv,Gaming_2160P-3ce4,14929985462
/extsd/ugc_dataset/original_videos/Gaming/2160P/Gaming_2160P-67b0.mkv,Gaming_2160P-67b0,14929985462
/extsd/ugc_dataset/original_videos/Gaming/2160P/Gaming_2160P-31f6.mkv,Gaming_2160P-31f6,14743360636
/extsd/ugc_dataset/original_videos/Gaming/2160P/Gaming_2160P-5c33.mkv,Gaming_2160P-5c33,7464992859
/extsd/ugc_dataset/original_videos/Gaming/2160P/Gaming_2160P-2436.mkv,Gaming_2160P-2436,14917543812
/extsd/ugc_dataset/original_videos/Gaming/2160P/Gaming_2160P-7e80.mkv,Gaming_2160P-7e80,7452551201
/extsd/ugc_dataset/original_videos/Gaming/2160P/Gaming_2160P-2b92.mkv,Gaming_2160P-2b92,6635547459
/extsd/ugc_dataset/original_videos/Gaming/2160P/Gaming_2160P-34a1.mkv,Gaming_2160P-34a1,14929985462
/extsd/ugc_dataset/original_videos/Gaming/2160P/Gaming_2160P-3aec.mkv,Gaming_2160P-3aec,14693594020
/extsd/ugc_dataset/original_videos/Gaming/2160P/Gaming_2160P-2cb1.mkv,Gaming_2160P-2cb1,14880218498
/extsd/ugc_dataset/original_videos/Gaming/2160P/Gaming_2160P-5c53.mkv,Gaming_2160P-5c53,7464992875
/extsd/ugc_dataset/original_videos/VerticalVideo/360P/VerticalVideo_360P-5429.mkv,VerticalVideo_360P-5429,168986727
/extsd/ugc_dataset/original_videos/VerticalVideo/360P/VerticalVideo_360P-3b4e.mkv,VerticalVideo_360P-3b4e,229965896
/extsd/ugc_dataset/original_videos/VerticalVideo/360P/VerticalVideo_360P-42f1.mkv,VerticalVideo_360P-42f1,262681436
/extsd/ugc_dataset/original_videos/VerticalVideo/360P/VerticalVideo_360P-49de.mkv,VerticalVideo_360P-49de,220748842
/extsd/ugc_dataset/original_videos/VerticalVideo/360P/VerticalVideo_360P-694d.mkv,VerticalVideo_360P-694d,138256270
/extsd/ugc_dataset/original_videos/VerticalVideo/360P/VerticalVideo_360P-579c.mkv,VerticalVideo_360P-579c,92349479
/extsd/ugc_dataset/original_videos/VerticalVideo/360P/VerticalVideo_360P-6ff2.mkv,VerticalVideo_360P-6ff2,273746872
/extsd/ugc_dataset/original_videos/VerticalVideo/360P/VerticalVideo_360P-52c1.mkv,VerticalVideo_360P-52c1,64715918
/extsd/ugc_dataset/original_videos/VerticalVideo/360P/VerticalVideo_360P-634f.mkv,VerticalVideo_360P-634f,300621235
/extsd/ugc_dataset/original_videos/VerticalVideo/360P/VerticalVideo_360P-2fa3.mkv,VerticalVideo_360P-2fa3,338286954
/extsd/ugc_dataset/original_videos/VerticalVideo/360P/VerticalVideo_360P-0d29.mkv,VerticalVideo_360P-0d29,220287902
/extsd/ugc_dataset/original_videos/VerticalVideo/360P/VerticalVideo_360P-1424.mkv,VerticalVideo_360P-1424,304732265
/extsd/ugc_dataset/original_videos/VerticalVideo/360P/VerticalVideo_360P-7ba8.mkv,VerticalVideo_360P-7ba8,466591989
/extsd/ugc_dataset/original_videos/VerticalVideo/360P/VerticalVideo_360P-7ec3.mkv,VerticalVideo_360P-7ec3,263119970
/extsd/ugc_dataset/original_videos/VerticalVideo/360P/VerticalVideo_360P-2bb0.mkv,VerticalVideo_360P-2bb0,307961258
/extsd/ugc_dataset/original_videos/VerticalVideo/360P/VerticalVideo_360P-70a9.mkv,VerticalVideo_360P-70a9,207381497
/extsd/ugc_dataset/original_videos/VerticalVideo/360P/VerticalVideo_360P-145e.mkv,VerticalVideo_360P-145e,230426738
/extsd/ugc_dataset/original_videos/VerticalVideo/360P/VerticalVideo_360P-54f7.mkv,VerticalVideo_360P-54f7,510958707
/extsd/ugc_dataset/original_videos/VerticalVideo/360P/VerticalVideo_360P-6490.mkv,VerticalVideo_360P-6490,105246402
/extsd/ugc_dataset/original_videos/VerticalVideo/360P/VerticalVideo_360P-3936.mkv,VerticalVideo_360P-3936,116477470
/extsd/ugc_dataset/original_videos/VerticalVideo/720P/VerticalVideo_720P-19fa.mkv,VerticalVideo_720P-19fa,828089540
/extsd/ugc_dataset/original_videos/VerticalVideo/720P/VerticalVideo_720P-6580.mkv,VerticalVideo_720P-6580,250224459
/extsd/ugc_dataset/original_videos/VerticalVideo/720P/VerticalVideo_720P-2efc.mkv,VerticalVideo_720P-2efc,778321247
/extsd/ugc_dataset/original_videos/VerticalVideo/720P/VerticalVideo_720P-7859.mkv,VerticalVideo_720P-7859,829472012
/extsd/ugc_dataset/original_videos/VerticalVideo/720P/VerticalVideo_720P-7c1d.mkv,VerticalVideo_720P-7c1d,908271560
/extsd/ugc_dataset/original_videos/VerticalVideo/720P/VerticalVideo_720P-0dac.mkv,VerticalVideo_720P-0dac,828089533
/extsd/ugc_dataset/original_videos/VerticalVideo/720P/VerticalVideo_720P-665d.mkv,VerticalVideo_720P-665d,821177282
/extsd/ugc_dataset/original_videos/VerticalVideo/720P/VerticalVideo_720P-456c.mkv,VerticalVideo_720P-456c,829471981
/extsd/ugc_dataset/original_videos/VerticalVideo/720P/VerticalVideo_720P-0750.mkv,VerticalVideo_720P-0750,829471996
/extsd/ugc_dataset/original_videos/VerticalVideo/720P/VerticalVideo_720P-44de.mkv,VerticalVideo_720P-44de,536391976
/extsd/ugc_dataset/original_videos/VerticalVideo/720P/VerticalVideo_720P-4ca7.mkv,VerticalVideo_720P-4ca7,1793468198
/extsd/ugc_dataset/original_videos/VerticalVideo/720P/VerticalVideo_720P-0f61.mkv,VerticalVideo_720P-0f61,1763631398
/extsd/ugc_dataset/original_videos/VerticalVideo/720P/VerticalVideo_720P-669d.mkv,VerticalVideo_720P-669d,828089527
/extsd/ugc_dataset/original_videos/VerticalVideo/720P/VerticalVideo_720P-42f2.mkv,VerticalVideo_720P-42f2,778321358
/extsd/ugc_dataset/original_videos/VerticalVideo/720P/VerticalVideo_720P-1ada.mkv,VerticalVideo_720P-1ada,826707092
/extsd/ugc_dataset/original_videos/VerticalVideo/720P/VerticalVideo_720P-7517.mkv,VerticalVideo_720P-7517,750401750
/extsd/ugc_dataset/original_videos/VerticalVideo/720P/VerticalVideo_720P-57eb.mkv,VerticalVideo_720P-57eb,829471981
/extsd/ugc_dataset/original_videos/VerticalVideo/720P/VerticalVideo_720P-3df7.mkv,VerticalVideo_720P-3df7,828089546
/extsd/ugc_dataset/original_videos/VerticalVideo/720P/VerticalVideo_720P-4730.mkv,VerticalVideo_720P-4730,829472012
/extsd/ugc_dataset/original_videos/VerticalVideo/720P/VerticalVideo_720P-6bf7.mkv,VerticalVideo_720P-6bf7,832236896
/extsd/ugc_dataset/original_videos/VerticalVideo/480P/VerticalVideo_480P-34b9.mkv,VerticalVideo_480P-34b9,369823977
/extsd/ugc_dataset/original_videos/VerticalVideo/480P/VerticalVideo_480P-7278.mkv,VerticalVideo_480P-7278,466457068
/extsd/ugc_dataset/original_videos/VerticalVideo/480P/VerticalVideo_480P-572a.mkv,VerticalVideo_480P-572a,369823977
/extsd/ugc_dataset/original_videos/VerticalVideo/480P/VerticalVideo_480P-2fa4.mkv,VerticalVideo_480P-2fa4,581157857
/extsd/ugc_dataset/original_videos/VerticalVideo/480P/VerticalVideo_480P-419c.mkv,VerticalVideo_480P-419c,365757379
/extsd/ugc_dataset/original_videos/VerticalVideo/480P/VerticalVideo_480P-2aa1.mkv,VerticalVideo_480P-2aa1,591008003
/extsd/ugc_dataset/original_videos/VerticalVideo/480P/VerticalVideo_480P-729c.mkv,VerticalVideo_480P-729c,839833733
/extsd/ugc_dataset/original_videos/VerticalVideo/480P/VerticalVideo_480P-790a.mkv,VerticalVideo_480P-790a,1090633503
/extsd/ugc_dataset/original_videos/VerticalVideo/480P/VerticalVideo_480P-550d.mkv,VerticalVideo_480P-550d,634348290
/extsd/ugc_dataset/original_videos/VerticalVideo/480P/VerticalVideo_480P-5168.mkv,VerticalVideo_480P-5168,1305463546
/extsd/ugc_dataset/original_videos/VerticalVideo/480P/VerticalVideo_480P-3a6a.mkv,VerticalVideo_480P-3a6a,1733494146
/extsd/ugc_dataset/original_videos/VerticalVideo/480P/VerticalVideo_480P-1bb9.mkv,VerticalVideo_480P-1bb9,707820779
/extsd/ugc_dataset/original_videos/VerticalVideo/480P/VerticalVideo_480P-467e.mkv,VerticalVideo_480P-467e,368959966
/extsd/ugc_dataset/original_videos/VerticalVideo/480P/VerticalVideo_480P-51b7.mkv,VerticalVideo_480P-51b7,271864009
/extsd/ugc_dataset/original_videos/VerticalVideo/1080P/VerticalVideo_1080P-3a9b.mkv,VerticalVideo_1080P-3a9b,2979814588
/extsd/ugc_dataset/original_videos/VerticalVideo/1080P/VerticalVideo_1080P-04d4.mkv,VerticalVideo_1080P-04d4,1863162150
/extsd/ugc_dataset/original_videos/VerticalVideo/1080P/VerticalVideo_1080P-4591.mkv,VerticalVideo_1080P-4591,1838278528
/extsd/ugc_dataset/original_videos/VerticalVideo/1080P/VerticalVideo_1080P-2195.mkv,VerticalVideo_1080P-2195,1880096588
/extsd/ugc_dataset/original_videos/VerticalVideo/1080P/VerticalVideo_1080P-34ba.mkv,VerticalVideo_1080P-34ba,1804063338
/extsd/ugc_dataset/original_videos/VerticalVideo/1080P/VerticalVideo_1080P-2f00.mkv,VerticalVideo_1080P-2f00,1866272603
/extsd/ugc_dataset/original_videos/VerticalVideo/1080P/VerticalVideo_1080P-3709.mkv,VerticalVideo_1080P-3709,1866272603
/extsd/ugc_dataset/original_videos/VerticalVideo/1080P/VerticalVideo_1080P-4b92.mkv,VerticalVideo_1080P-4b92,1866272603
/extsd/ugc_dataset/original_videos/VerticalVideo/1080P/VerticalVideo_1080P-360f.mkv,VerticalVideo_1080P-360f,2571464691
/extsd/ugc_dataset/original_videos/VerticalVideo/1080P/VerticalVideo_1080P-30b0.mkv,VerticalVideo_1080P-30b0,1500943906
/extsd/ugc_dataset/original_videos/VerticalVideo/1080P/VerticalVideo_1080P-7cf3.mkv,VerticalVideo_1080P-7cf3,1866272619
/extsd/ugc_dataset/original_videos/VerticalVideo/1080P/VerticalVideo_1080P-4da5.mkv,VerticalVideo_1080P-4da5,8532256081
/extsd/ugc_dataset/original_videos/VerticalVideo/1080P/VerticalVideo_1080P-766b.mkv,VerticalVideo_1080P-766b,1863162162
/extsd/ugc_dataset/original_videos/VerticalVideo/1080P/VerticalVideo_1080P-1c86.mkv,VerticalVideo_1080P-1c86,1863162148
/extsd/ugc_dataset/original_videos/VerticalVideo/1080P/VerticalVideo_1080P-7c5c.mkv,VerticalVideo_1080P-7c5c,3729434155
/extsd/ugc_dataset/original_videos/VerticalVideo/1080P/VerticalVideo_1080P-1105.mkv,VerticalVideo_1080P-1105,1866272603
/extsd/ugc_dataset/original_videos/VerticalVideo/1080P/VerticalVideo_1080P-73b6.mkv,VerticalVideo_1080P-73b6,3729434155
/extsd/ugc_dataset/original_videos/VerticalVideo/1080P/VerticalVideo_1080P-4925.mkv,VerticalVideo_1080P-4925,1866272603
/extsd/ugc_dataset/original_videos/VerticalVideo/1080P/VerticalVideo_1080P-3d96.mkv,VerticalVideo_1080P-3d96,933136527
/extsd/ugc_dataset/original_videos/VerticalVideo/1080P/VerticalVideo_1080P-1ac1.mkv,VerticalVideo_1080P-1ac1,1866272605
/extsd/ugc_dataset/original_videos/VerticalVideo/1080P/VerticalVideo_1080P-6e19.mkv,VerticalVideo_1080P-6e19,752038994
/extsd/ugc_dataset/original_videos/VerticalVideo/2160P/VerticalVideo_2160P-6d62.mkv,VerticalVideo_2160P-6d62,7452551205
/extsd/ugc_dataset/original_videos/Lyrics/480P/LyricVideo_480P-5c17.mkv,LyricVideo_480P-5c17,276511968
/extsd/ugc_dataset/original_videos/Lyrics/1080P/LyricVideo_1080P-63d4.mkv,LyricVideo_1080P-63d4,1866272590
/extsd/ugc_dataset/original_videos/Lyrics/1080P/LyricVideo_1080P-5461.mkv,LyricVideo_1080P-5461,1866272619
/extsd/ugc_dataset/original_videos/VR/720P/VR_720P-557f.mkv,VR_720P-557f,828089915
/extsd/ugc_dataset/original_videos/VR/720P/VR_720P-0641.mkv,VR_720P-0641,738745763
/extsd/ugc_dataset/original_videos/VR/720P/VR_720P-339f.mkv,VR_720P-339f,737312515
/extsd/ugc_dataset/original_videos/VR/720P/VR_720P-32ed.mkv,VR_720P-32ed,614427267
/extsd/ugc_dataset/original_videos/VR/720P/VR_720P-09ae.mkv,VR_720P-09ae,828089715
/extsd/ugc_dataset/original_videos/VR/720P/VR_720P-00d2.mkv,VR_720P-00d2,933152504
/extsd/ugc_dataset/original_videos/VR/720P/VR_720P-748e.mkv,VR_720P-748e,826707265
/extsd/ugc_dataset/original_videos/VR/720P/VR_720P-448a.mkv,VR_720P-448a,294926200
/extsd/ugc_dataset/original_videos/VR/720P/VR_720P-43fc.mkv,VR_720P-43fc,828090062
/extsd/ugc_dataset/original_videos/VR/720P/VR_720P-23a9.mkv,VR_720P-23a9,663578222
/extsd/ugc_dataset/original_videos/VR/720P/VR_720P-364f.mkv,VR_720P-364f,829472577
/extsd/ugc_dataset/original_videos/VR/720P/VR_720P-403e.mkv,VR_720P-403e,737312501
/extsd/ugc_dataset/original_videos/VR/720P/VR_720P-3386.mkv,VR_720P-3386,614427271
/extsd/ugc_dataset/original_videos/VR/720P/VR_720P-1dd7.mkv,VR_720P-1dd7,663578222
/extsd/ugc_dataset/original_videos/VR/720P/VR_720P-380e.mkv,VR_720P-380e,931597252
/extsd/ugc_dataset/original_videos/VR/720P/VR_720P-063e.mkv,VR_720P-063e,829472500
/extsd/ugc_dataset/original_videos/VR/720P/VR_720P-1b9a.mkv,VR_720P-1b9a,829472516
/extsd/ugc_dataset/original_videos/VR/720P/VR_720P-7f3e.mkv,VR_720P-7f3e,736083647
/extsd/ugc_dataset/original_videos/VR/1080P/VR_1080P-384e.mkv,VR_1080P-384e,1656148398
/extsd/ugc_dataset/original_videos/VR/1080P/VR_1080P-1010.mkv,VR_1080P-1010,1884324132
/extsd/ugc_dataset/original_videos/VR/1080P/VR_1080P-506a.mkv,VR_1080P-506a,1327131015
/extsd/ugc_dataset/original_videos/VR/1080P/VR_1080P-6261.mkv,VR_1080P-6261,3315060246
/extsd/ugc_dataset/original_videos/VR/1080P/VR_1080P-38d6.mkv,VR_1080P-38d6,1863162670
/extsd/ugc_dataset/original_videos/VR/1080P/VR_1080P-4aeb.mkv,VR_1080P-4aeb,1863162654
/extsd/ugc_dataset/original_videos/VR/1080P/VR_1080P-1a9c.mkv,VR_1080P-1a9c,1489908270
/extsd/ugc_dataset/original_videos/VR/1080P/VR_1080P-3958.mkv,VR_1080P-3958,1887469911
/extsd/ugc_dataset/original_videos/VR/1080P/VR_1080P-052d.mkv,VR_1080P-052d,1656148398
/extsd/ugc_dataset/original_videos/VR/1080P/VR_1080P-050c.mkv,VR_1080P-050c,1658913128
/extsd/ugc_dataset/original_videos/VR/1080P/VR_1080P-3d5f.mkv,VR_1080P-3d5f,3019951197
/extsd/ugc_dataset/original_videos/VR/1080P/VR_1080P-0597.mkv,VR_1080P-0597,1887469913
/extsd/ugc_dataset/original_videos/VR/1080P/VR_1080P-1d16.mkv,VR_1080P-1d16,3973044316
/extsd/ugc_dataset/original_videos/VR/1080P/VR_1080P-6cc4.mkv,VR_1080P-6cc4,1884324132
/extsd/ugc_dataset/original_videos/VR/1080P/VR_1080P-3b63.mkv,VR_1080P-3b63,3726324208
/extsd/ugc_dataset/original_videos/VR/1080P/VR_1080P-313b.mkv,VR_1080P-313b,1658913253
/extsd/ugc_dataset/original_videos/VR/1080P/VR_1080P-43b2.mkv,VR_1080P-43b2,1658913124
/extsd/ugc_dataset/original_videos/VR/1080P/VR_1080P-76a2.mkv,VR_1080P-76a2,1863162670
/extsd/ugc_dataset/original_videos/VR/1080P/VR_1080P-5667.mkv,VR_1080P-5667,1324365869
/extsd/ugc_dataset/original_videos/VR/1080P/VR_1080P-0427.mkv,VR_1080P-0427,829457253
/extsd/ugc_dataset/original_videos/VR/1080P/VR_1080P-3e1b.mkv,VR_1080P-3e1b,1658913659
/extsd/ugc_dataset/original_videos/VR/1080P/VR_1080P-7067.mkv,VR_1080P-7067,1866273111
/extsd/ugc_dataset/original_videos/VR/1080P/VR_1080P-3f81.mkv,VR_1080P-3f81,1887469915
/extsd/ugc_dataset/original_videos/VR/1080P/VR_1080P-77eb.mkv,VR_1080P-77eb,1863162658
/extsd/ugc_dataset/original_videos/VR/1080P/VR_1080P-2d91.mkv,VR_1080P-2d91,1324365869
/extsd/ugc_dataset/original_videos/VR/1080P/VR_1080P-6501.mkv,VR_1080P-6501,1656148263
/extsd/ugc_dataset/original_videos/VR/1080P/VR_1080P-04fc.mkv,VR_1080P-04fc,3315060242
/extsd/ugc_dataset/original_videos/VR/1080P/VR_1080P-2831.mkv,VR_1080P-2831,3726324188
/extsd/ugc_dataset/original_videos/VR/1080P/VR_1080P-292f.mkv,VR_1080P-292f,1468138188
/extsd/ugc_dataset/original_videos/VR/1080P/VR_1080P-2f02.mkv,VR_1080P-2f02,1327130724
/extsd/ugc_dataset/original_videos/VR/1080P/VR_1080P-6093.mkv,VR_1080P-6093,1658913253
/extsd/ugc_dataset/original_videos/VR/1080P/VR_1080P-08f0.mkv,VR_1080P-08f0,4195605917
/extsd/ugc_dataset/original_videos/VR/1080P/VR_1080P-0f2c.mkv,VR_1080P-0f2c,1379662939
/extsd/ugc_dataset/original_videos/VR/1080P/VR_1080P-7abd.mkv,VR_1080P-7abd,1658913659
/extsd/ugc_dataset/original_videos/VR/1080P/VR_1080P-4d74.mkv,VR_1080P-4d74,1656148255
/extsd/ugc_dataset/original_videos/VR/1080P/VR_1080P-0519.mkv,VR_1080P-0519,1656148269
/extsd/ugc_dataset/original_videos/VR/2160P/VR_2160P-1456.mkv,VR_2160P-1456,7464993485
/extsd/ugc_dataset/original_videos/VR/2160P/VR_2160P-29c3.mkv,VR_2160P-29c3,11214062282
/extsd/ugc_dataset/original_videos/VR/2160P/VR_2160P-613e.mkv,VR_2160P-613e,6635553328
/extsd/ugc_dataset/original_videos/VR/2160P/VR_2160P-0ba9.mkv,VR_2160P-0ba9,6027241663
/extsd/ugc_dataset/original_videos/VR/2160P/VR_2160P-6d4f.mkv,VR_2160P-6d4f,7464993387
/extsd/ugc_dataset/original_videos/VR/2160P/VR_2160P-0e03.mkv,VR_2160P-0e03,5674918295
/extsd/ugc_dataset/original_videos/VR/2160P/VR_2160P-5e5d.mkv,VR_2160P-5e5d,6624494168
/extsd/ugc_dataset/original_videos/VR/2160P/VR_2160P-6d71.mkv,VR_2160P-6d71,7537197607
/extsd/ugc_dataset/original_videos/VR/2160P/VR_2160P-7947.mkv,VR_2160P-7947,5783990501
/extsd/ugc_dataset/original_videos/VR/2160P/VR_2160P-674b.mkv,VR_2160P-674b,7549780587
/extsd/ugc_dataset/original_videos/VR/2160P/VR_2160P-7977.mkv,VR_2160P-7977,6624494068
/extsd/ugc_dataset/original_videos/VR/2160P/VR_2160P-1546.mkv,VR_2160P-1546,7464993358
/extsd/ugc_dataset/original_videos/VR/2160P/VR_2160P-5489.mkv,VR_2160P-5489,5529627965
/extsd/ugc_dataset/original_videos/VR/2160P/VR_2160P-5c23.mkv,VR_2160P-5c23,7549780591
/extsd/ugc_dataset/original_videos/VR/2160P/VR_2160P-2227.mkv,VR_2160P-2227,6278900989
/extsd/ugc_dataset/original_videos/VR/2160P/VR_2160P-4656.mkv,VR_2160P-4656,20132692847
/extsd/ugc_dataset/original_videos/VR/2160P/VR_2160P-2dc9.mkv,VR_2160P-2dc9,15086977467
/extsd/ugc_dataset/original_videos/VR/2160P/VR_2160P-6567.mkv,VR_2160P-6567,7452551711
/extsd/ugc_dataset/original_videos/VR/2160P/VR_2160P-0edf.mkv,VR_2160P-0edf,7464993374
/extsd/ugc_dataset/original_videos/VR/2160P/VR_2160P-12ac.mkv,VR_2160P-12ac,6220827796
/extsd/ugc_dataset/original_videos/VR/2160P/VR_2160P-1422.mkv,VR_2160P-1422,6635553340
/extsd/ugc_dataset/original_videos/VR/2160P/VR_2160P-5726.mkv,VR_2160P-5726,7464993362
/extsd/ugc_dataset/original_videos/VR/2160P/VR_2160P-1c15.mkv,VR_2160P-1c15,5971994918
/extsd/ugc_dataset/original_videos/VR/2160P/VR_2160P-3b3a.mkv,VR_2160P-3b3a,7549780644
/extsd/ugc_dataset/original_videos/VR/2160P/VR_2160P-7874.mkv,VR_2160P-7874,6291484012
/extsd/ugc_dataset/original_videos/VR/2160P/VR_2160P-176f.mkv,VR_2160P-176f,6624494196
/extsd/ugc_dataset/original_videos/VR/2160P/VR_2160P-097e.mkv,VR_2160P-097e,3720055478
/extsd/ugc_dataset/original_videos/VR/2160P/VR_2160P-42fa.mkv,VR_2160P-42fa,6291484012
/extsd/ugc_dataset/original_videos/VR/2160P/VR_2160P-40af.mkv,VR_2160P-40af,7549780587
/extsd/ugc_dataset/original_videos/VR/2160P/VR_2160P-05a6.mkv,VR_2160P-05a6,7464993367
/extsd/ugc_dataset/original_videos/VR/2160P/VR_2160P-7eab.mkv,VR_2160P-7eab,6624494623
/extsd/ugc_dataset/original_videos/VR/2160P/VR_2160P-36ac.mkv,VR_2160P-36ac,29904110275
/extsd/ugc_dataset/original_videos/VR/2160P/VR_2160P-4725.mkv,VR_2160P-4725,5518568654
/extsd/ugc_dataset/original_videos/VR/2160P/VR_2160P-1477.mkv,VR_2160P-1477,7452551702
/extsd/ugc_dataset/original_videos/VR/2160P/VR_2160P-779d.mkv,VR_2160P-779d,7549780642
/extsd/ugc_dataset/original_videos/LyricVideo/360P/LyricVideo_360P-0ac7.mkv,LyricVideo_360P-0ac7,129626712
